MedInc,HouseAge,AveRooms,Latitude,Longitude,target
2.75,52.0,3.485,37.8,-122.41,1.688
3.1964,13.0,4.751334044823906,37.82,-121.22,1.415
6.5772,20.0,8.26923076923077,32.67,-117.02,2.452
1.5208,19.0,4.517799352750809,39.15,-121.6,0.703
2.0943,28.0,5.51980198019802,39.12,-121.39,1.083
2.6111,13.0,6.372469635627531,34.15,-116.09,0.656
5.152,35.0,5.571428571428571,33.81,-117.98,2.156
1.4511,46.0,5.230769230769231,34.06,-117.32,0.731
3.024,17.0,6.4734513274336285,38.33,-120.41,1.009
3.1071,18.0,5.657534246575342,39.32,-123.7,2.132
2.4387,7.0,4.088939566704675,33.88,-117.59,1.17
5.7812,27.0,6.376130198915009,37.28,-121.98,2.75
2.5562,27.0,3.454945054945055,34.2,-118.45,1.905
1.4097,37.0,4.017991004497751,37.76,-122.2,0.846
2.5568,18.0,6.114035087719298,39.49,-121.21,0.771
2.85,38.0,5.0893470790378,32.68,-117.06,1.258
4.8015,30.0,5.549295774647887,34.27,-118.46,1.797
4.0694,16.0,5.651408450704225,37.36,-120.63,1.102
2.1435,52.0,2.8095238095238093,34.06,-118.31,3.289
2.3287,16.0,5.705,40.63,-122.23,1.307
6.0471,17.0,6.535849056603774,33.61,-117.66,2.484
2.6311,42.0,4.968421052631579,33.97,-118.3,1.241
1.7961,35.0,4.081850533807829,34.01,-118.3,1.117
2.7813,36.0,4.65034965034965,39.44,-123.79,1.058
1.7325,36.0,2.6145339652448656,34.1,-118.32,2.219
2.3043,28.0,3.590909090909091,33.91,-118.29,1.775
4.3419,22.0,5.688679245283019,37.32,-121.84,1.763
1.8523,23.0,4.808695652173913,35.37,-118.94,0.597
4.375,35.0,5.961672473867596,34.23,-118.54,2.329
5.6276,35.0,6.558241758241758,33.83,-117.89,2.008
5.1695,36.0,6.207692307692308,33.99,-118.37,3.97
5.0166,21.0,5.329457364341085,34.42,-118.48,2.29
2.8306,25.0,5.464019851116626,39.64,-121.8,0.875
3.4375,34.0,4.409001956947162,34.1,-118.07,2.598
4.835,28.0,5.941908713692946,34.44,-119.78,3.534
2.5644,31.0,5.234527687296417,35.35,-119.04,0.73
4.475,13.0,5.970893970893971,36.97,-119.85,1.024
1.6346,18.0,5.467532467532467,39.5,-121.62,0.633
3.9718,13.0,5.035478547854786,34.18,-119.21,2.152
4.0775,10.0,6.140900195694717,39.14,-121.03,1.645
1.9219,52.0,3.8197879858657244,34.12,-118.18,1.651
2.5556,24.0,4.864904552129222,38.66,-121.35,1.057
4.0625,10.0,5.916859122401847,38.7,-121.42,0.962
2.5033,9.0,5.012987012987013,36.51,-119.56,0.701
3.6667,7.0,5.8154869933454325,35.52,-120.76,2.506
4.2992,31.0,6.113695090439276,32.79,-117.03,1.744
3.212,13.0,5.660194174757281,33.04,-117.24,1.476
2.7545,24.0,3.5313351498637604,33.43,-117.62,2.313
3.9128,30.0,5.90138067061144,33.94,-117.44,1.269
3.6406,39.0,3.9328859060402683,34.11,-118.17,2.789
5.7192,15.0,6.395348837209302,37.58,-121.96,2.835
6.7027,8.0,6.601410934744268,37.76,-121.97,3.819
4.2813,45.0,4.209606986899563,33.89,-118.32,2.101
4.3187,32.0,4.1708542713567835,33.91,-118.35,2.697
3.5172,35.0,5.023880597014926,33.8,-117.86,1.904
4.1325,13.0,5.064,33.85,-117.95,2.035
5.1121,19.0,5.618852459016393,37.06,-122.01,3.081
3.9792,45.0,5.457777777777777,33.8,-118.2,2.102
1.4868,36.0,4.665760869565218,33.96,-118.29,1.132
4.4896,35.0,5.540425531914893,33.9,-118.11,1.846
2.4659,32.0,5.356415478615071,33.86,-118.15,2.09
4.375,34.0,4.532051282051282,37.6,-122.39,3.409
3.1875,30.0,4.171487603305785,34.06,-118.04,1.542
4.7237,6.0,5.10752688172043,33.45,-117.61,2.207
2.4,31.0,5.605442176870748,37.67,-120.97,1.215
2.7019,44.0,4.054373522458629,34.02,-118.14,1.533
5.3559,26.0,5.741496598639456,33.74,-118.04,2.358
2.3882,42.0,3.786697247706422,33.95,-118.19,1.481
3.8571,52.0,5.044943820224719,37.77,-122.47,3.667
4.1518,22.0,5.663072776280323,32.58,-117.05,1.369
4.6375,15.0,4.350393700787402,34.15,-118.44,3.591
0.536,26.0,7.846153846153846,38.7,-122.52,0.875
2.5068,26.0,4.2406931964056485,33.86,-118.16,1.563
3.4312,18.0,5.188916876574307,36.36,-119.32,0.684
6.8722,16.0,6.682274247491639,33.68,-117.79,3.261
1.9107,13.0,6.631284916201118,33.5,-116.69,1.557
1.9362,33.0,4.210216110019647,35.6,-119.34,0.59
5.7382,17.0,6.444043321299639,33.04,-117.06,2.78
2.6094,34.0,6.367088607594937,40.45,-124.03,0.713
1.8929,41.0,6.74,34.21,-118.36,1.529
2.2419,16.0,5.653940886699507,39.83,-121.58,0.932
1.7393,29.0,3.7823834196891193,33.78,-118.17,1.402
1.4722,4.0,3.769647696476965,34.06,-117.74,1.375
3.2481,34.0,5.528225806451613,34.08,-117.72,1.288
2.2612,12.0,5.235714285714286,34.45,-116.14,1.375
1.0,52.0,3.9270833333333335,36.75,-119.79,0.45
1.9408,42.0,4.707259953161593,34.04,-118.34,1.346
4.2875,16.0,5.900462962962963,34.65,-120.47,1.507
3.1667,34.0,4.644628099173554,33.83,-118.27,1.869
5.2043,15.0,5.551194539249146,35.64,-117.68,0.957
2.2262,4.0,4.012165450121654,33.65,-117.84,2.25
3.7139,9.0,5.714093959731543,33.62,-117.63,1.967
2.9389,18.0,4.308965517241379,34.21,-118.53,2.132
3.8899,52.0,4.5,37.77,-122.48,3.485
4.1099,10.0,6.834909716251075,40.57,-122.42,1.201
2.069,43.0,4.863849765258216,37.75,-122.18,0.846
3.9464,42.0,5.024856596558317,34.11,-118.08,2.572
3.4917,35.0,5.065068493150685,33.91,-118.25,1.095
3.5568,52.0,6.090909090909091,34.15,-118.09,2.05
1.8672,18.0,5.329512893982808,39.43,-121.32,0.847
1.7778,30.0,3.447058823529412,37.87,-122.27,2.688
5.2937,17.0,5.32890365448505,37.41,-121.96,2.38
2.9688,42.0,4.536931818181818,34.08,-118.03,1.628
1.9355,10.0,5.13655462184874,36.22,-119.36,0.683
6.7064,16.0,7.796690307328605,37.27,-121.87,3.056
1.6186,17.0,4.320441988950276,36.19,-119.1,0.771
4.285,34.0,5.208469055374593,33.87,-117.95,1.849
3.8954,27.0,5.5548523206751055,38.67,-121.23,1.33
1.9741,26.0,4.4135135135135135,41.04,-124.1,0.979
2.225,26.0,5.742718446601942,40.97,-121.89,0.52
3.5746,52.0,3.9454297407912686,37.8,-122.41,3.5
7.3658,14.0,7.010324483775811,33.88,-117.85,2.885
6.6813,13.0,6.140206185567011,37.33,-121.79,2.778
3.0613,34.0,4.521444695259594,32.58,-117.12,1.367
1.6759,20.0,4.2817955112219455,37.77,-120.83,1.167
2.0804,34.0,4.24,33.91,-118.23,0.847
3.1111,43.0,4.196369636963697,37.57,-122.33,3.184
1.9615,43.0,3.844884488448845,34.05,-118.2,1.417
1.5227,22.0,5.746268656716418,33.89,-116.63,0.71
2.4286,36.0,4.442896935933148,34.02,-118.12,2.056
4.983,30.0,4.916943521594685,37.47,-122.13,1.667
6.1824,36.0,6.9,34.21,-118.13,2.741
2.9161,19.0,4.86080586080586,32.82,-116.95,1.357
3.0446,32.0,4.895074946466809,32.72,-117.08,1.019
3.0294,42.0,4.919449901768173,34.07,-117.74,1.357
3.1442,50.0,4.708708708708708,34.09,-118.16,1.621
4.8988,13.0,5.113243761996161,34.32,-118.47,3.252
3.4167,35.0,4.583333333333333,34.15,-118.12,1.982
2.2336,28.0,5.298217179902755,37.68,-120.99,1.127
3.3824,48.0,5.027548209366391,34.05,-118.36,3.226
4.7663,38.0,5.566037735849057,33.9,-118.13,1.916
5.0096,34.0,5.936026936026936,33.91,-117.91,2.217
3.4643,30.0,4.441441441441442,36.6,-121.84,1.918
2.8056,35.0,5.262295081967213,33.93,-116.61,0.681
4.35,21.0,5.93687707641196,38.47,-121.43,0.962
2.5392,17.0,3.7939481268011526,32.65,-117.08,1.47
2.2903,13.0,4.0175,32.6,-117.07,1.063
1.449,30.0,4.87292817679558,33.94,-118.27,0.931
2.712,38.0,4.5895196506550215,34.1,-118.23,1.438
3.495,49.0,4.143176733780761,37.71,-122.41,2.178
3.0461,16.0,5.336734693877551,33.6,-117.7,2.169
3.4706,16.0,3.5176908752327747,33.62,-117.74,2.417
4.0114,5.0,6.053072625698324,34.1,-117.19,0.977
3.5139,14.0,5.569832402234637,34.04,-117.35,1.468
2.125,21.0,5.146067415730337,40.01,-122.13,0.633
4.7337,22.0,5.76008064516129,32.57,-117.05,1.276
4.0076,22.0,4.933021806853582,33.4,-117.59,2.521
2.6033,22.0,4.055194805194805,38.34,-122.71,1.216
3.2875,26.0,3.3381742738589213,37.4,-122.09,1.827
4.6563,52.0,3.4814814814814814,37.79,-122.39,3.5
3.2645,52.0,4.0866477272727275,34.08,-118.35,1.75
2.2604,17.0,6.016,38.35,-120.57,0.848
1.9702,39.0,4.138686131386861,33.95,-118.29,0.932
2.3083,20.0,5.485776805251641,38.96,-122.63,0.602
5.943,35.0,6.940476190476191,37.92,-122.29,2.882
2.9184,12.0,4.480300187617261,36.32,-121.25,1.005
3.1779,17.0,4.787356321839081,33.61,-117.75,1.865
4.375,29.0,4.981288981288981,37.35,-121.81,1.855
3.1591,2.0,4.63265306122449,37.78,-121.93,4.347
2.6544,17.0,5.926553672316384,38.0,-120.4,1.126
4.8359,18.0,6.557591623036649,34.87,-120.42,1.957
2.5872,15.0,5.041450777202073,33.23,-117.33,1.556
2.5474,13.0,8.21376811594203,35.47,-118.61,0.784
3.7167,48.0,4.381877022653722,34.06,-118.35,3.85
2.4583,13.0,6.104,38.25,-120.43,1.125
5.7409,19.0,6.395348837209302,33.19,-117.34,2.741
1.2716,19.0,3.4779026217228464,36.81,-119.76,0.694
7.1472,25.0,7.613333333333333,33.89,-117.87,2.701
6.8299,18.0,6.390243902439025,34.38,-118.54,2.621
3.2845,45.0,4.551546391752577,38.44,-122.7,1.783
2.5504,26.0,3.725552050473186,33.96,-118.36,1.513
4.025,24.0,5.976086956521739,33.81,-117.95,2.407
3.5234,35.0,5.5588235294117645,32.82,-117.22,1.839
2.25,25.0,5.893805309734513,39.06,-121.55,0.634
6.8333,6.0,7.009487666034156,37.2,-121.83,3.48
4.6518,17.0,5.811594202898551,33.02,-116.86,1.702
3.0234,31.0,5.464203233256351,36.86,-119.98,0.65
5.282,24.0,5.918495297805642,32.85,-117.0,1.408
6.8492,25.0,8.143939393939394,33.99,-117.95,3.322
2.0536,9.0,3.9507042253521125,36.81,-119.71,0.55
6.5146,18.0,6.712195121951219,34.22,-118.63,2.776
3.1823,12.0,3.7505882352941176,34.17,-118.31,2.183
1.721,42.0,2.708256880733945,34.05,-118.3,2.143
4.5428,52.0,5.283495145631068,37.8,-122.22,2.398
3.9375,35.0,5.46524064171123,34.06,-117.93,1.875
3.6667,40.0,5.989690721649485,33.96,-118.1,1.731
3.0,50.0,4.169491525423729,32.75,-117.13,1.688
4.1692,21.0,4.2224052718286655,37.61,-122.43,3.445
4.6406,45.0,5.508241758241758,33.99,-118.36,2.689
6.1509,20.0,6.492307692307692,33.06,-117.29,3.387
1.939,21.0,4.735632183908046,39.06,-122.91,1.003
3.825,28.0,6.306930693069307,36.59,-119.45,0.842
2.0486,42.0,4.385057471264368,33.93,-118.25,1.018
3.7067,18.0,4.886486486486486,38.41,-122.36,1.75
3.3687,45.0,5.594174757281554,34.0,-117.38,1.238
2.2054,47.0,5.271293375394322,34.0,-118.33,1.215
3.4038,8.0,5.680952380952381,34.39,-117.34,1.005
2.8917,33.0,4.699346405228758,34.2,-118.37,1.704
3.7794,17.0,6.021660649819495,35.87,-118.96,0.962
2.9,24.0,4.4019047619047615,32.77,-117.01,1.852
1.5045,43.0,4.58968058968059,37.82,-122.27,0.938
5.543,34.0,6.175496688741722,33.86,-118.36,3.059
3.2368,8.0,4.602102102102102,34.07,-117.22,1.292
6.2547,49.0,5.163461538461538,34.16,-118.32,3.667
4.325,42.0,4.799485861182519,37.3,-121.88,2.47
4.2768,29.0,5.530120481927711,37.75,-121.44,1.513
5.1296,35.0,5.958490566037736,34.27,-118.45,1.959
5.8721,16.0,6.410187667560321,37.4,-121.86,2.678
1.9597,52.0,2.839160839160839,32.73,-117.16,2.0
2.723,20.0,6.496969696969697,41.48,-122.93,0.796
7.5695,16.0,7.992990654205608,37.93,-121.94,3.204
1.8672,43.0,5.050125313283208,33.96,-118.25,0.981
2.1856,23.0,5.0418250950570345,34.13,-117.38,1.078
4.975,10.0,4.70873786407767,34.1,-118.18,1.667
6.4631,32.0,6.091476091476092,37.29,-121.99,3.441
2.1406,16.0,4.958333333333333,33.69,-117.77,0.55
3.9306,37.0,4.58256880733945,33.64,-117.91,2.684
3.7364,34.0,4.9593147751606,37.53,-122.04,1.904
4.106,10.0,5.7818012999071495,38.55,-121.55,1.159
1.8839,25.0,5.232294617563739,36.31,-119.61,0.463
1.7734,43.0,4.523809523809524,33.97,-118.29,1.073
4.1615,28.0,4.473087818696884,37.37,-121.84,2.148
5.5,35.0,6.60625,32.77,-117.0,2.414
4.5881,3.0,6.037243947858473,33.69,-117.19,1.364
4.6667,13.0,4.937677053824363,32.9,-117.12,1.382
2.0724,42.0,3.614003590664273,32.68,-117.1,1.076
2.6429,18.0,5.184322033898305,32.81,-116.93,1.254
5.363,17.0,7.29700272479564,33.89,-117.34,2.113
3.8194,36.0,4.680851063829787,37.48,-122.12,1.594
3.0057,32.0,4.212686567164179,34.05,-117.64,0.969
3.1364,30.0,6.837378640776699,34.81,-118.95,1.235
3.7198,18.0,3.404017857142857,37.36,-121.85,1.286
3.7885,41.0,3.9672131147540983,33.81,-118.22,1.569
6.0577,25.0,6.12004530011325,37.34,-122.03,4.518
4.7295,14.0,5.60377358490566,33.89,-117.48,1.499
2.2267,25.0,3.2448979591836733,34.14,-118.21,1.898
5.2939,35.0,6.08314606741573,34.24,-118.49,2.442
4.0507,30.0,4.816326530612245,33.88,-118.14,1.795
2.0801,44.0,3.38989898989899,37.78,-122.22,1.319
2.5833,30.0,4.546719681908549,34.1,-117.48,0.906
2.6218,14.0,4.684076433121019,36.31,-119.77,0.691
3.7115,20.0,6.091549295774648,38.25,-122.63,1.819
2.0125,31.0,3.669421487603306,33.88,-118.21,1.43
2.7391,44.0,4.406896551724138,37.94,-122.34,1.403
2.6964,47.0,3.493377483443709,34.02,-118.16,1.388
4.2679,36.0,5.373134328358209,33.91,-118.1,1.758
3.9632,20.0,5.742857142857143,39.33,-123.23,1.471
5.0311,14.0,5.872817955112219,32.58,-117.04,1.521
4.3315,17.0,6.046511627906977,36.83,-119.8,0.958
3.0,2.0,7.069343065693431,40.58,-122.32,1.142
5.2486,19.0,6.1676829268292686,37.05,-121.99,3.53
3.6335,8.0,5.059440559440559,38.26,-122.02,1.316
1.1419,35.0,4.38337182448037,36.32,-119.29,0.629
5.311,8.0,6.464096749811035,33.12,-117.25,2.558
4.0801,27.0,5.126516464471404,37.52,-122.28,3.978
4.5662,8.0,6.3076923076923075,32.69,-117.03,1.755
2.295,32.0,3.6953642384105962,33.95,-118.21,1.552
5.1047,9.0,6.528042328042328,37.82,-121.24,1.579
3.2021,45.0,5.281437125748503,33.99,-118.35,2.221
3.2222,44.0,4.343669250645995,34.14,-118.21,1.865
4.5568,36.0,5.750561797752809,34.2,-118.57,2.015
5.1509,42.0,5.911575562700965,34.11,-118.05,4.265
2.517,23.0,5.101604278074866,37.99,-120.3,1.535
3.0208,32.0,5.151515151515151,41.06,-124.14,1.434
2.5441,41.0,5.333333333333333,34.37,-119.29,1.612
1.7075,9.0,4.937153419593345,36.14,-120.35,0.604
2.8,37.0,4.82051282051282,33.93,-117.93,1.375
3.1042,18.0,5.463414634146342,38.53,-121.28,1.65
7.6344,14.0,7.662068965517242,32.65,-117.03,2.905
2.875,26.0,3.9804941482444733,33.79,-118.16,1.64
3.6516,20.0,5.757225433526012,38.67,-121.29,1.305
2.7451,42.0,4.295285359801489,33.73,-118.3,2.554
5.3922,26.0,7.085858585858586,37.64,-122.46,3.537
4.1635,52.0,5.9442970822281165,37.77,-122.47,3.984
5.4225,17.0,5.401215805471125,37.39,-121.86,2.581
4.6992,36.0,6.588014981273409,33.97,-118.13,2.519
3.18,28.0,4.27,38.0,-122.54,2.77
3.9531,17.0,4.411526794742164,37.89,-122.52,4.176
3.5179,16.0,3.6476578411405294,32.79,-117.11,1.293
3.4063,28.0,5.488372093023256,38.99,-123.39,1.094
4.2589,21.0,6.487684729064039,33.98,-117.43,1.522
2.6701,41.0,4.8887323943661976,38.89,-121.08,1.39
4.2381,22.0,5.777777777777778,34.27,-119.23,2.293
5.6889,33.0,7.150313152400835,32.66,-117.06,2.346
4.2098,21.0,5.185425101214575,37.34,-121.83,1.934
6.3914,8.0,8.356968215158924,38.78,-121.22,2.18
6.1572,25.0,7.051136363636363,33.63,-117.97,3.44
3.2083,46.0,4.495967741935484,37.39,-122.08,3.343
5.7787,18.0,6.775210084033613,33.08,-117.29,3.467
4.7955,33.0,5.673151750972763,34.04,-117.96,1.581
2.5,43.0,3.4671052631578947,37.96,-121.26,0.636
1.7714,38.0,5.542857142857143,38.53,-121.45,0.699
5.8171,4.0,7.220479704797048,38.07,-122.22,2.252
3.3937,52.0,4.095724907063197,37.76,-122.42,2.7
4.6587,10.0,5.838709677419355,37.93,-121.7,1.525
4.2037,5.0,5.433093154915079,34.43,-118.43,1.946
3.84,42.0,4.315270935960591,37.7,-122.46,2.359
1.6094,43.0,3.6785714285714284,32.67,-117.11,0.93
3.2359,36.0,5.065997130559541,33.99,-118.04,1.986
4.625,44.0,6.163090128755365,33.86,-118.14,2.134
5.6184,29.0,5.885416666666667,34.24,-118.28,3.169
5.7676,16.0,6.397932816537468,34.16,-118.98,2.413
4.2344,52.0,4.1656441717791415,34.12,-118.19,1.625
4.7396,25.0,5.453389830508475,38.73,-121.44,1.355
3.0774,52.0,4.997983870967742,37.76,-122.41,3.0
3.6667,38.0,5.182222222222222,38.42,-122.86,2.444
4.002,5.0,5.32306477093207,34.63,-117.84,1.151
3.7061,24.0,5.772189349112426,38.45,-121.81,1.285
3.5208,48.0,6.203557312252965,33.97,-118.29,1.342
2.3947,38.0,5.5361596009975065,40.44,-124.09,0.705
2.5402,42.0,6.25,37.52,-120.89,1.575
3.0833,42.0,6.027027027027027,36.7,-119.63,1.333
5.3582,35.0,4.8125,34.34,-119.04,2.813
5.2067,21.0,5.695652173913044,34.29,-118.71,2.212
3.0915,31.0,4.812646370023419,33.11,-117.07,1.399
4.2955,23.0,4.502032520325203,37.53,-121.96,2.188
5.4349,33.0,6.294444444444444,32.98,-115.55,1.43
7.7751,13.0,7.9017632241813605,35.39,-118.94,1.941
3.5292,36.0,3.7252559726962455,33.77,-118.15,3.618
4.5303,36.0,5.0,37.65,-122.1,1.75
2.5035,24.0,5.391625615763547,38.59,-121.32,1.237
7.4713,26.0,7.982704402515723,37.92,-122.02,3.512
4.4375,16.0,6.126353790613718,38.35,-121.98,1.326
2.694,28.0,4.35251798561151,32.76,-117.14,1.641
2.3547,31.0,4.174496644295302,37.33,-121.95,2.759
3.9352,44.0,4.6036363636363635,33.76,-118.13,4.069
3.0273,12.0,4.706422018348624,32.58,-117.09,1.353
4.8971,24.0,4.200704225352113,33.86,-118.39,4.007
6.8939,38.0,5.062068965517241,37.76,-122.44,4.559
4.1719,5.0,6.625,34.58,-118.08,1.466
2.1793,36.0,2.882,34.11,-118.2,1.857
6.4678,21.0,7.325490196078431,34.71,-120.45,2.493
3.1201,17.0,6.478206724782067,38.8,-123.59,1.761
5.2713,7.0,6.8321167883211675,33.94,-117.31,2.165
1.575,43.0,3.987138263665595,33.98,-118.28,0.975
4.9286,43.0,5.980487804878049,38.1,-122.49,3.07
6.2083,17.0,7.403940886699507,34.12,-117.65,2.427
1.2625,45.0,5.32404181184669,37.73,-122.19,0.847
0.536,52.0,5.0,32.75,-117.19,1.625
2.125,32.0,5.814338235294118,34.12,-116.0,0.577
3.6875,23.0,5.077010192525481,35.4,-118.95,1.017
7.4029,52.0,6.752631578947368,32.74,-117.22,3.457
4.6694,28.0,6.181425485961123,34.89,-120.43,1.582
2.7266,28.0,6.131914893617021,35.36,-120.83,2.668
6.3052,31.0,5.292096219931271,37.34,-122.01,3.442
2.2431,41.0,4.799163179916318,39.13,-121.62,0.634
6.5253,14.0,6.559139784946237,38.51,-121.55,2.168
4.642,7.0,4.854503464203233,34.15,-118.47,4.573
5.1893,34.0,6.307865168539326,37.76,-122.47,4.203
3.3333,49.0,5.436440677966102,37.9,-122.29,2.768
1.6094,16.0,4.2926829268292686,39.39,-120.91,0.795
2.5655,16.0,4.955882352941177,37.76,-120.87,1.164
5.2497,4.0,5.536013400335008,33.66,-117.58,2.15
4.1711,38.0,5.440116845180136,37.99,-122.57,3.369
4.5938,8.0,6.4957805907173,33.65,-116.31,1.026
4.6226,36.0,5.126237623762377,33.96,-118.02,2.197
6.3237,4.0,7.7841048750512085,32.95,-117.18,2.609
2.3,16.0,4.498084291187739,38.14,-121.25,1.333
3.86,23.0,5.518927444794953,33.47,-117.69,3.0
2.5473,16.0,4.2255054432348365,38.02,-121.3,1.063
5.223,33.0,5.584126984126984,34.2,-118.57,2.092
3.0938,25.0,4.039130434782609,34.4,-119.7,3.125
3.875,18.0,5.3578947368421055,33.85,-117.89,2.73
4.0417,43.0,5.2,37.74,-122.16,1.094
2.7546,40.0,3.4215938303341904,37.32,-121.88,1.725
3.9741,28.0,5.082585278276481,34.08,-117.96,1.731
2.8603,14.0,5.493265993265993,36.01,-118.73,1.289
5.5184,25.0,6.03030303030303,34.44,-119.89,2.683
1.3889,16.0,5.5,40.17,-122.72,0.875
3.9187,25.0,5.07469244288225,37.31,-121.97,3.149
3.9226,19.0,6.204946996466431,38.69,-121.23,1.487
2.3924,35.0,5.271428571428571,37.73,-121.12,1.022
2.5804,43.0,5.4781491002570695,40.62,-124.13,0.921
3.668,16.0,5.410852713178294,33.38,-117.24,1.712
2.9491,49.0,4.939716312056738,34.16,-118.28,2.574
1.5781,32.0,4.006578947368421,34.0,-118.25,1.029
6.7813,4.0,7.037931034482758,34.15,-117.68,2.863
1.4861,23.0,4.325396825396825,33.93,-118.23,0.951
3.6736,2.0,5.7227722772277225,33.16,-117.23,2.145
5.4631,35.0,6.589403973509934,33.8,-117.97,2.256
4.8889,5.0,6.1587628865979385,34.11,-117.39,1.389
4.1806,44.0,6.470046082949309,32.74,-117.23,2.638
3.3682,40.0,6.045901639344263,37.31,-121.89,2.352
3.2279,28.0,5.731578947368421,35.51,-119.27,0.958
3.2656,15.0,5.242792109256449,37.36,-120.62,0.835
4.3125,17.0,6.706131078224101,34.86,-120.43,1.681
2.166,18.0,4.802059496567506,37.68,-120.98,1.186
5.02,26.0,6.672727272727273,38.66,-121.25,1.696
4.5057,10.0,3.650943396226415,33.82,-117.92,1.524
3.975,32.0,4.850666666666666,34.03,-117.92,1.624
6.2984,18.0,6.022801302931596,33.73,-117.97,2.698
5.5941,44.0,6.383333333333334,33.97,-118.41,3.635
7.5426,19.0,5.41222366710013,33.98,-118.43,3.517
3.6625,21.0,4.481996726677577,34.39,-118.52,2.281
4.5687,32.0,4.622331691297209,33.82,-118.37,3.812
6.0,25.0,7.760598503740648,33.78,-118.05,3.535
1.2647,22.0,4.997214484679666,36.58,-119.63,0.553
3.6058,52.0,4.983240223463687,32.73,-117.13,2.131
3.0909,27.0,4.360902255639098,33.93,-118.12,1.875
1.9886,39.0,4.962174940898345,39.23,-121.07,1.138
2.7813,35.0,5.07451564828614,33.84,-118.2,1.592
5.4829,15.0,6.075165806927045,34.43,-118.49,1.996
1.0955,17.0,4.147766323024055,37.29,-120.49,0.627
4.9297,31.0,5.309255079006772,34.19,-118.22,4.0
3.5313,15.0,4.516913319238901,33.78,-117.99,2.13
4.1742,44.0,5.171428571428572,32.78,-117.24,3.422
2.1759,20.0,4.105405405405405,36.85,-120.45,0.581
5.565,17.0,7.577142857142857,38.22,-122.63,2.671
3.3958,26.0,5.795081967213115,39.18,-121.67,0.946
4.6964,35.0,5.613636363636363,33.86,-117.94,1.831
1.7222,18.0,4.7908745247148286,37.29,-120.44,1.015
4.7772,34.0,4.985915492957746,33.81,-117.96,1.825
3.8589,16.0,5.267605633802817,38.36,-123.02,2.688
2.551,37.0,4.840466926070039,37.93,-121.29,0.591
3.0963,23.0,4.961038961038961,38.51,-121.52,1.569
4.8611,26.0,5.176630434782608,33.71,-117.98,2.296
3.0096,42.0,3.8107142857142855,37.32,-121.91,1.808
4.325,31.0,4.688186813186813,33.85,-117.9,1.871
3.1359,38.0,4.10668380462725,37.73,-122.48,3.5
2.8208,10.0,7.060755336617405,38.21,-120.36,1.399
2.5556,29.0,3.9364864864864866,33.96,-118.17,1.465
3.7222,49.0,5.846689895470384,34.19,-118.14,2.37
6.9414,52.0,8.067193675889328,37.9,-122.27,4.175
3.6734,34.0,5.815340909090909,35.38,-118.96,0.929
1.6645,37.0,5.466292134831461,33.94,-118.27,0.949
2.6629,37.0,5.009615384615385,32.74,-117.07,1.169
5.5291,52.0,5.937984496124031,34.14,-118.22,2.746
2.6184,30.0,5.133843212237093,36.19,-118.93,1.139
6.0497,14.0,7.1386666666666665,38.0,-121.9,1.775
4.5053,16.0,5.766176470588236,38.15,-122.26,1.237
1.8438,32.0,5.139817629179332,34.14,-117.32,0.666
2.7778,19.0,4.616847826086956,36.81,-119.73,0.797
7.5349,33.0,7.002890173410405,37.89,-122.04,3.491
2.5125,42.0,4.807894736842106,32.76,-117.07,1.766
7.309,8.0,7.745454545454545,37.44,-121.85,3.679
