MedInc,HouseAge,AveRooms,Latitude,Longitude,target
4.4318,52.0,5.74384236453202,37.76,-122.43,4.375
3.7083,35.0,5.858181818181818,34.07,-117.69,1.31
3.4464,33.0,4.968085106382978,37.45,-121.06,1.625
5.8642,36.0,7.388349514563107,37.04,-121.93,3.635
3.6625,35.0,4.8986175115207375,33.9,-118.32,1.88
2.4949,44.0,5.318284424379232,38.12,-121.27,1.08
1.7656,26.0,4.149367088607595,35.23,-118.85,0.68
7.1572,25.0,7.705882352941177,33.76,-118.04,2.949
2.7986,15.0,5.874113475177305,33.34,-117.17,1.899
7.75,17.0,8.23076923076923,34.49,-119.14,3.75
5.1074,27.0,5.2835820895522385,34.28,-118.77,1.852
3.599,18.0,5.707910750507099,33.74,-117.97,2.62
4.2386,25.0,6.010840108401084,32.81,-116.99,2.01
6.1008,37.0,7.157439446366782,37.39,-121.82,2.862
5.4459,17.0,5.88470066518847,34.28,-118.72,2.239
3.2639,22.0,5.5046728971962615,40.57,-122.35,0.875
5.0699,25.0,5.293361884368308,33.73,-118.05,2.661
4.5833,27.0,6.080321285140562,37.28,-121.92,3.088
3.6696,19.0,4.868811881188119,33.71,-117.99,2.188
5.533,24.0,6.682779456193353,34.28,-119.22,2.997
2.5313,38.0,3.918918918918919,34.26,-118.41,1.361
7.7364,24.0,6.576271186440678,37.52,-122.31,4.358
3.7708,52.0,4.611320754716981,37.78,-122.27,2.153
2.8569,52.0,4.703315881326352,37.78,-122.44,3.722
4.6771,35.0,6.264845605700713,37.67,-122.49,2.664
2.1417,31.0,2.6511627906976742,34.43,-119.83,2.05
4.5568,38.0,4.4520547945205475,37.48,-122.19,2.869
5.9024,21.0,6.3974763406940065,34.28,-118.74,2.21
2.4135,27.0,2.258771929824561,34.02,-118.4,1.844
1.7878,16.0,4.329563812600969,35.13,-120.63,0.55
1.5156,52.0,2.1691842900302114,37.79,-122.41,2.375
4.0911,43.0,3.7867867867867866,37.38,-122.02,2.246
3.0742,24.0,5.049468085106383,38.06,-122.51,1.188
1.9444,26.0,4.468809073724008,34.64,-120.46,1.294
4.5368,18.0,4.027256208358571,37.34,-121.98,3.074
4.8036,20.0,5.37,37.69,-122.09,1.883
4.6312,30.0,5.377567140600316,37.3,-121.98,2.832
5.9174,23.0,7.102439024390244,38.59,-121.34,2.259
5.6445,8.0,7.7105263157894735,38.33,-123.0,3.648
3.3214,42.0,4.454828660436137,33.96,-118.04,1.488
2.9,46.0,4.6394366197183095,37.88,-122.3,1.448
1.1917,32.0,4.311111111111111,34.71,-118.14,0.869
7.5744,25.0,6.932926829268292,33.9,-117.82,2.593
5.8792,17.0,5.51031894934334,37.4,-121.97,2.555
2.0745,35.0,4.176229508196721,34.02,-118.47,3.325
3.4233,29.0,4.263888888888889,37.34,-121.94,2.293
3.6007,32.0,5.491666666666666,34.26,-119.29,3.955
2.569,9.0,4.325549450549451,32.57,-117.08,0.883
4.5446,45.0,5.3951219512195125,34.08,-118.11,2.448
2.3523,28.0,5.206896551724138,37.77,-120.86,0.947
3.5156,50.0,6.480337078651686,32.73,-117.12,1.688
2.095,52.0,3.821138211382114,34.06,-118.21,1.091
1.8672,43.0,3.988095238095238,32.64,-117.08,1.458
4.5554,15.0,5.761172513214801,34.04,-117.9,2.783
4.2407,40.0,5.6943620178041545,34.16,-117.99,2.62
3.8906,34.0,5.95852534562212,33.97,-117.53,1.41
3.2937,33.0,5.317647058823529,38.16,-121.69,0.964
5.2542,24.0,6.830645161290323,32.89,-116.94,2.278
3.0,50.0,4.297356828193832,33.98,-118.04,1.632
1.9323,36.0,3.439121756487026,34.05,-118.3,1.611
3.7,35.0,4.50997150997151,34.25,-118.44,1.76
2.0388,26.0,5.586466165413534,34.11,-117.22,0.804
3.6691,35.0,6.175438596491228,33.97,-117.51,1.375
2.8424,30.0,3.9277504105090313,34.2,-118.4,2.264
3.183,14.0,4.7844827586206895,38.44,-122.59,2.012
4.5234,34.0,5.807017543859649,34.11,-117.87,1.922
1.4861,38.0,4.809145129224652,38.62,-121.45,0.631
3.0729,23.0,4.866766467065868,38.02,-121.32,1.048
3.125,9.0,5.148006785411366,38.67,-121.75,1.325
3.3988,38.0,4.558282208588957,33.81,-118.22,1.478
1.9688,28.0,3.3271604938271606,33.98,-118.04,1.656
3.385,44.0,3.1832358674463936,33.76,-118.14,4.083
3.9375,28.0,5.303225806451613,33.64,-117.9,3.398
2.675,18.0,6.0263691683569975,33.21,-117.35,1.171
2.1949,35.0,3.6588921282798834,33.89,-118.23,0.951
7.5544,40.0,7.631498470948012,37.83,-122.21,4.115
4.0789,35.0,5.640198511166253,34.2,-118.56,1.967
5.0639,4.0,6.467486818980668,34.88,-120.41,2.017
2.3269,28.0,4.422018348623853,37.94,-121.25,0.559
4.3897,14.0,6.245689655172414,38.74,-121.32,1.863
4.5592,25.0,4.651234567901234,33.81,-118.36,3.788
3.3088,39.0,4.568345323741007,34.07,-118.11,1.866
3.968,8.0,5.995402298850575,37.37,-120.62,1.021
3.125,40.0,5.36,34.07,-118.15,2.427
4.0602,44.0,4.811287477954145,34.1,-118.28,3.24
3.6719,46.0,4.296774193548387,34.43,-119.72,3.574
3.5125,10.0,7.090128755364807,33.65,-117.25,1.556
3.3929,28.0,5.673960612691466,38.22,-121.24,1.13
6.6073,17.0,6.771498771498772,34.29,-118.75,2.581
5.1993,36.0,5.219512195121951,33.81,-118.1,2.46
4.35,28.0,5.016317016317016,33.83,-118.27,2.005
3.7663,37.0,4.3076923076923075,34.22,-118.36,1.603
2.233,25.0,4.746987951807229,38.58,-121.22,0.55
4.7007,25.0,5.824561403508772,34.42,-118.46,1.695
2.5955,35.0,4.150442477876106,34.04,-118.34,1.397
1.705,33.0,2.5114754098360654,34.1,-118.31,3.5
6.8806,16.0,8.27363184079602,37.74,-121.93,3.435
4.0603,37.0,6.164670658682635,33.83,-118.1,2.252
3.7125,28.0,6.77906976744186,39.27,-121.56,1.168
3.5659,24.0,3.6341248900615657,34.09,-118.38,2.813
2.4028,41.0,3.896135265700483,37.74,-122.17,0.977
4.4659,32.0,5.321621621621621,33.89,-118.27,1.381
4.6629,12.0,6.82798459563543,34.68,-118.12,1.315
2.3077,36.0,4.432926829268292,34.9,-117.01,0.555
5.133,13.0,6.102631578947369,33.6,-117.65,3.161
2.85,38.0,3.2142857142857144,33.93,-118.25,0.9
2.631,29.0,5.148023549201009,39.16,-123.22,1.096
2.8833,38.0,5.120253164556962,37.47,-121.14,1.152
3.415,52.0,4.627639155470249,33.74,-117.87,1.725
4.6029,15.0,6.134020618556701,37.99,-121.84,1.426
5.7519,27.0,6.298192771084337,33.88,-117.89,2.434
4.0328,16.0,6.844783715012722,33.2,-117.15,2.946
2.9821,12.0,4.763888888888889,35.12,-120.61,1.62
3.6111,24.0,4.550295857988166,37.5,-122.26,3.415
5.4298,24.0,6.174964438122333,34.24,-119.05,2.796
3.3005,12.0,5.92018779342723,40.39,-122.37,0.985
3.6875,11.0,5.486486486486487,34.08,-117.38,1.126
1.8015,15.0,4.359635811836116,33.75,-117.01,1.051
2.8977,19.0,5.0726744186046515,34.09,-117.63,1.262
6.091,20.0,7.229166666666667,33.69,-117.96,2.904
3.4609,27.0,4.805039787798409,34.03,-117.74,1.233
7.6348,4.0,6.534079348931841,32.98,-117.24,3.37
2.9222,24.0,5.141176470588236,38.45,-122.67,2.426
2.517,30.0,4.4987593052109185,38.63,-121.4,1.304
5.0,21.0,3.0625,33.76,-118.23,0.875
2.2007,21.0,3.617610062893082,36.61,-121.84,1.128
4.2639,31.0,5.688770999115826,34.24,-118.33,2.933
3.7841,28.0,5.413105413105413,37.99,-122.01,1.449
5.8602,8.0,5.5635883905013195,34.41,-118.55,2.651
2.5625,12.0,7.020527859237537,38.82,-122.5,1.092
3.099,30.0,5.688559322033898,34.83,-117.15,0.668
1.7121,46.0,4.0092879256965945,33.97,-118.26,0.982
1.9318,30.0,2.443840579710145,33.79,-118.17,1.159
2.628,48.0,5.720657276995305,34.04,-118.33,2.511
3.7292,37.0,7.661016949152542,34.13,-116.27,0.658
3.1587,11.0,3.656874265569918,34.18,-118.31,1.813
2.375,32.0,3.3503086419753085,33.79,-118.17,1.397
1.7196,21.0,5.275280898876405,38.98,-122.84,0.75
3.2031,16.0,7.972375690607735,38.46,-120.55,1.292
4.7344,18.0,3.554655870445344,37.94,-122.53,2.0
5.1788,16.0,5.245329000812347,37.7,-122.45,2.67
2.2069,52.0,3.398663697104677,34.41,-119.7,2.265
2.4942,32.0,4.703412073490814,33.83,-117.93,1.863
4.7813,21.0,5.741176470588235,36.88,-121.6,2.415
2.6136,28.0,3.7789115646258504,34.09,-118.36,3.833
2.9271,32.0,4.102564102564102,36.99,-120.7,0.875
2.5833,37.0,3.606164383561644,33.97,-118.24,1.125
6.3214,34.0,6.294871794871795,33.83,-117.96,2.208
3.375,30.0,3.9923273657289005,33.83,-117.93,2.019
4.7193,4.0,5.664495114006515,34.12,-117.56,1.787
3.4792,45.0,4.639846743295019,33.89,-118.21,1.107
6.1256,16.0,5.41554054054054,37.41,-121.86,2.669
3.6467,21.0,4.64200477326969,32.61,-117.09,1.13
3.8056,35.0,5.1679389312977095,34.16,-118.4,3.847
2.7188,32.0,5.511627906976744,34.94,-120.42,1.337
2.4464,42.0,3.7701149425287355,33.92,-118.24,0.974
1.4028,37.0,4.596153846153846,33.93,-118.23,1.054
5.1708,33.0,5.755813953488372,34.12,-117.88,1.585
3.1382,14.0,4.956442831215971,37.31,-121.81,1.397
4.8224,27.0,5.825072886297376,38.67,-121.31,1.155
2.9357,52.0,4.327669902912621,37.79,-122.23,1.079
5.5106,50.0,5.509984639016897,33.82,-118.17,2.522
4.6447,34.0,5.32425068119891,37.69,-122.47,3.045
6.2182,30.0,5.982248520710059,37.32,-122.06,3.808
5.5773,5.0,7.36214953271028,35.63,-117.69,1.09
4.0729,32.0,6.470873786407767,38.25,-122.67,2.885
3.6827,44.0,4.351464435146443,37.71,-122.42,2.153
3.3594,28.0,5.729903536977492,40.2,-122.17,0.791
2.625,28.0,2.866336633663366,34.07,-118.26,1.875
5.1781,4.0,6.1254752851711025,36.83,-119.87,1.225
2.5887,13.0,5.311004784688995,39.08,-121.1,1.444
7.3521,32.0,6.775757575757575,37.99,-122.54,4.44
3.0208,52.0,5.108108108108108,39.39,-121.39,0.6
4.7391,35.0,5.94919168591224,37.69,-122.49,2.728
3.4792,18.0,4.633802816901408,33.51,-117.67,1.264
3.5446,34.0,5.233100233100233,32.77,-117.07,1.855
5.0865,36.0,6.086330935251799,34.2,-118.31,3.496
1.9688,29.0,4.036734693877551,38.6,-121.46,1.356
6.1324,20.0,8.220930232558139,37.54,-120.82,1.648
2.625,18.0,5.620300751879699,33.95,-116.53,0.682
5.1507,34.0,6.257396449704142,33.77,-118.02,2.075
5.1788,34.0,5.340579710144928,36.55,-121.59,2.7
4.7813,17.0,7.31767955801105,34.9,-120.37,3.268
3.7171,39.0,4.7631578947368425,34.18,-118.45,2.288
3.2,35.0,4.627450980392157,33.97,-118.12,1.974
2.0694,18.0,6.889855072463768,35.72,-118.47,0.812
3.744,30.0,4.203488372093023,32.8,-117.26,4.5
2.0187,39.0,4.8760683760683765,33.94,-118.23,0.901
2.5313,46.0,4.816115702479339,37.62,-121.03,0.777
4.0667,35.0,5.10913140311804,37.33,-121.96,2.769
3.0417,25.0,3.953405017921147,33.9,-118.35,2.37
5.47,17.0,6.659751037344399,38.66,-121.2,2.048
1.75,50.0,3.926900584795322,36.76,-119.78,0.498
3.5242,18.0,5.2898550724637685,35.11,-120.57,1.568
3.5066,52.0,5.013921113689095,37.79,-122.41,3.5
3.0625,42.0,4.826666666666667,34.19,-118.31,3.617
2.1964,51.0,4.052631578947368,36.97,-122.03,2.344
4.1862,14.0,4.074695121951219,33.72,-118.05,1.889
7.9294,18.0,7.722488038277512,33.57,-117.67,2.803
3.4455,4.0,4.434782608695652,33.52,-117.69,3.25
3.2727,17.0,5.234177215189874,38.32,-122.49,1.76
3.0714,16.0,5.484615384615385,38.47,-122.74,1.617
5.6168,13.0,6.727524204702628,34.02,-117.63,1.754
6.0196,35.0,5.638297872340425,37.27,-121.93,2.551
4.8152,21.0,6.349072512647555,33.19,-117.21,2.185
3.1361,16.0,5.339331619537275,40.09,-122.38,0.848
2.4605,20.0,5.200389105058366,41.76,-124.17,1.059
2.6098,13.0,5.042553191489362,38.07,-122.24,1.625
1.7614,25.0,5.19434628975265,37.53,-120.19,0.713
2.5859,17.0,4.814634146341463,32.57,-117.07,1.314
4.2099,24.0,5.124311565696302,33.96,-118.33,1.898
2.0221,20.0,4.721875,39.9,-120.93,0.709
3.95,21.0,6.224390243902439,38.66,-121.32,1.436
3.4148,38.0,3.6243523316062176,34.21,-118.23,2.348
2.2656,15.0,4.755364806866953,35.26,-120.66,2.262
3.2539,25.0,5.226788432267885,33.83,-117.99,1.99
3.7667,27.0,7.305555555555555,39.05,-122.91,0.95
3.0208,42.0,5.233183856502242,38.58,-121.44,1.488
5.8623,24.0,5.972413793103448,33.71,-118.02,2.878
2.0959,36.0,5.240384615384615,32.68,-117.06,1.25
2.25,36.0,3.25,34.01,-118.14,1.625
2.4,40.0,3.7243589743589745,32.76,-117.2,2.55
4.2586,26.0,5.750696378830083,32.82,-116.93,1.71
7.494,22.0,7.6008359456635315,37.99,-122.47,4.392
2.975,30.0,5.2926829268292686,38.4,-122.73,1.573
3.6583,44.0,5.534328358208955,33.94,-118.31,1.267
3.4545,36.0,4.891791044776119,38.44,-122.68,1.612
3.8167,21.0,6.149739583333333,34.07,-117.87,2.587
1.7208,27.0,3.6698564593301435,33.77,-118.09,0.675
3.2266,30.0,4.322429906542056,34.1,-117.96,1.418
3.0598,13.0,4.310055865921788,34.04,-117.67,0.997
4.6625,44.0,6.197333333333333,38.6,-121.45,1.589
1.7798,30.0,5.428057553956834,37.94,-121.25,0.659
5.516,26.0,7.186900958466453,32.81,-117.01,1.851
4.5938,17.0,5.28978978978979,37.64,-122.46,2.512
2.9643,48.0,5.548628428927681,33.99,-118.34,1.404
2.3456,25.0,4.04930966469428,33.91,-118.15,1.461
1.75,25.0,3.9125,32.71,-117.1,0.879
2.6726,33.0,5.032154340836013,38.51,-123.0,1.531
4.2067,16.0,5.443786982248521,38.02,-121.92,1.25
5.1773,52.0,6.358558558558559,37.84,-122.24,3.895
2.4701,28.0,3.622262773722628,34.44,-119.76,2.909
2.2303,36.0,3.0902394106813995,37.8,-122.25,1.167
3.6531,30.0,4.562,34.08,-118.01,1.663
2.9773,37.0,4.43125,33.96,-118.2,1.646
3.0313,30.0,6.520912547528517,38.5,-121.49,0.879
3.7917,16.0,6.155294117647059,39.26,-120.99,1.792
4.6173,15.0,6.0566929133858265,37.75,-121.45,1.648
2.3864,30.0,5.527896995708154,37.51,-120.96,1.391
2.5263,48.0,5.108433734939759,34.01,-118.31,1.21
1.6618,19.0,4.564,36.81,-119.71,0.697
1.3125,50.0,3.94,37.3,-120.49,0.609
6.5501,22.0,6.868068833652008,33.65,-117.98,2.949
4.233,34.0,4.9943609022556394,34.32,-118.43,1.574
2.7121,29.0,4.163716814159292,33.89,-118.13,1.655
2.6818,39.0,4.032894736842105,37.32,-121.87,1.849
3.5313,36.0,5.026266416510319,34.1,-118.08,2.132
6.1244,40.0,5.2404181184668985,37.47,-122.24,3.088
4.2762,36.0,6.017291066282421,37.3,-121.92,3.101
4.0735,35.0,6.137931034482759,33.82,-117.95,2.087
6.287,34.0,6.2680965147453085,33.75,-118.31,3.964
4.8958,17.0,7.348314606741573,37.91,-121.7,1.871
3.125,6.0,7.8,33.89,-117.03,1.875
6.0487,24.0,7.207079646017699,34.26,-118.78,2.545
6.5382,24.0,7.308943089430894,32.86,-117.21,3.26
4.7909,4.0,7.9763779527559056,34.15,-117.4,1.492
4.8167,24.0,5.514734774066798,33.92,-117.55,1.633
1.9531,52.0,4.723333333333334,33.98,-117.33,1.625
3.9868,17.0,3.8505338078291813,33.87,-118.36,2.819
2.5245,17.0,4.020501138952164,38.59,-121.41,0.991
5.1534,19.0,5.6280373831775705,38.43,-121.95,2.328
2.5759,43.0,3.814814814814815,33.73,-118.29,2.25
4.125,52.0,5.792857142857143,37.77,-122.5,3.595
4.4038,41.0,5.079365079365079,34.28,-119.24,2.291
6.1481,11.0,7.095238095238095,32.8,-116.8,2.746
4.0391,52.0,6.2439024390243905,37.76,-122.49,3.327
3.4167,44.0,5.068376068376068,37.49,-120.79,1.607
2.6635,18.0,3.1538461538461537,33.75,-117.87,1.625
4.6094,52.0,6.185542168674699,37.76,-122.24,2.293
6.9635,5.0,4.38563829787234,37.54,-122.26,4.173
6.838,34.0,6.473591549295775,34.26,-118.36,3.78
3.2689,31.0,4.409298780487805,37.73,-122.27,2.31
7.218,29.0,6.594230769230769,37.3,-122.0,4.007
4.5083,42.0,5.64,32.82,-117.27,4.052
2.8614,30.0,5.101851851851852,38.56,-121.73,1.452
4.0577,17.0,5.87041564792176,36.31,-119.33,1.073
3.1106,31.0,5.3881856540084385,32.81,-116.95,1.477
2.3295,42.0,5.46749226006192,36.97,-120.55,0.744
3.2481,8.0,5.535031847133758,33.7,-117.37,1.238
3.1406,41.0,5.691780821917808,36.37,-119.78,1.0
7.8407,36.0,7.274671052631579,37.23,-121.96,4.764
5.748,16.0,6.091358024691358,33.88,-118.07,2.842
3.6974,36.0,5.355305466237942,32.73,-117.08,1.22
1.7375,37.0,3.3127705627705626,37.88,-122.34,3.5
3.2188,31.0,4.511700468018721,37.97,-122.35,1.138
3.9773,36.0,5.242718446601942,33.97,-118.08,1.667
1.725,44.0,4.475409836065574,37.95,-121.26,0.593
2.0433,34.0,3.142857142857143,34.08,-118.05,1.388
2.6101,27.0,3.9214195183776934,37.71,-122.14,1.817
1.4583,15.0,4.023148148148148,32.7,-117.09,0.842
2.6553,41.0,4.4627831715210355,34.1,-118.1,1.831
4.5179,35.0,6.780487804878049,34.07,-117.89,2.188
3.6429,52.0,5.157894736842105,37.74,-122.41,2.3
3.3906,33.0,5.695550351288056,32.78,-116.95,1.381
5.259,36.0,5.912234042553192,33.86,-118.34,2.794
2.6182,34.0,3.234,33.91,-118.3,1.726
2.065,19.0,4.3273415326395455,32.8,-116.96,1.241
1.9853,47.0,3.9927797833935017,33.99,-118.3,1.011
4.8405,17.0,6.032679738562091,37.43,-122.43,3.543
1.9032,15.0,4.3313953488372094,39.14,-123.21,1.0
3.3603,29.0,4.584905660377358,34.27,-118.44,1.424
2.9187,15.0,6.325714285714286,33.67,-116.31,0.934
4.5526,10.0,5.518518518518518,38.67,-121.8,1.544
1.6023,35.0,6.323529411764706,37.95,-122.37,0.813
3.6091,16.0,6.094138543516874,34.87,-117.0,0.872
4.2321,9.0,6.357808857808858,34.02,-117.42,1.628
6.1047,7.0,5.925431274346132,37.57,-122.05,2.782
1.325,46.0,4.825641025641025,37.75,-122.18,0.871
2.9583,50.0,5.380281690140845,33.98,-118.06,1.726
5.9849,22.0,6.528723945094052,37.79,-122.16,3.71
5.2114,40.0,5.338485316846986,37.43,-122.13,4.384
4.9744,16.0,6.303571428571429,32.82,-117.03,2.097
5.125,36.0,5.419607843137255,33.9,-118.01,2.117
1.7813,28.0,3.3793774319066148,35.77,-119.24,0.678
4.5458,6.0,5.154015401540154,34.28,-118.77,2.082
2.9698,15.0,6.029473684210526,36.3,-119.32,0.934
2.4583,35.0,5.782201405152225,34.77,-119.72,0.621
1.5057,52.0,4.77992277992278,37.82,-122.28,0.875
4.875,36.0,5.4784172661870505,33.84,-118.11,2.189
3.5186,4.0,4.555873925501433,34.1,-117.58,1.278
1.625,48.0,2.31055900621118,34.1,-118.33,2.375
2.0284,35.0,5.3250883392226145,38.22,-121.42,0.963
1.7452,24.0,3.3381147540983607,32.76,-117.06,1.568
4.875,35.0,5.927536231884058,38.53,-122.52,3.367
1.4091,35.0,4.25,33.9,-118.22,1.056
3.0972,25.0,3.853467561521253,34.2,-119.15,1.693
4.5815,21.0,6.165909090909091,38.55,-121.37,1.255
7.2779,16.0,5.351851851851852,37.35,-122.03,2.929
3.5739,45.0,6.052083333333333,37.77,-122.16,1.76
3.5268,33.0,4.022964509394572,33.98,-118.1,1.52
3.1667,41.0,3.3878504672897196,34.42,-119.7,3.625
6.1023,17.0,6.630952380952381,37.7,-121.72,4.5
1.8112,29.0,3.713523131672598,32.69,-117.1,1.036
4.0474,30.0,5.419354838709677,37.31,-121.94,2.805
4.375,35.0,4.888412017167382,33.89,-118.11,2.047
6.4865,2.0,8.052670080468179,34.6,-118.16,2.044
4.7222,21.0,5.428571428571429,33.92,-117.91,2.083
3.358,9.0,4.65625,38.57,-121.5,0.775
3.75,10.0,3.45,38.01,-121.29,1.208
3.2417,36.0,3.684057971014493,33.88,-118.33,2.833
2.3043,33.0,5.218274111675127,37.47,-120.68,0.663
4.2273,13.0,7.205438066465256,33.81,-117.43,2.952
6.3528,7.0,7.721739130434782,38.69,-121.18,2.745
5.2729,13.0,6.559055118110236,36.9,-121.68,3.229
2.825,38.0,5.768656716417911,37.74,-121.42,1.525
3.145,37.0,5.3478260869565215,33.98,-117.39,1.691
5.0225,16.0,5.332480818414322,37.29,-121.82,2.228
6.1863,16.0,7.317494600431965,33.65,-117.7,3.556
2.6487,13.0,5.072538860103627,33.16,-117.21,1.96
5.2361,16.0,5.123583934088568,34.21,-118.84,2.247
5.2001,16.0,6.118892508143323,33.75,-118.04,2.356
2.6364,48.0,4.182584269662922,37.73,-122.4,1.993
6.011,9.0,7.831223628691983,36.8,-119.67,1.631
5.0142,15.0,5.981954887218045,33.99,-117.95,2.699
1.8299,24.0,5.24331550802139,36.72,-120.05,0.578
3.0225,30.0,3.801857585139319,34.01,-118.17,1.308
2.8281,29.0,5.1167763157894735,34.89,-117.02,0.693
1.8419,18.0,6.946268656716418,35.74,-118.31,0.923
1.875,33.0,3.5851063829787235,33.12,-117.08,1.143
4.7639,26.0,4.740667976424361,33.73,-117.91,1.799
3.139,25.0,4.240480961923848,33.87,-118.01,1.857
1.9704,34.0,3.3976143141153083,34.08,-118.22,1.521
6.7741,9.0,6.922063666300768,37.96,-122.2,3.107
4.3438,39.0,4.1506849315068495,33.98,-118.37,3.318
2.3261,20.0,3.412621359223301,32.75,-117.12,1.146
1.3967,21.0,3.8929577464788734,36.1,-119.58,0.465
2.4678,18.0,4.91715708465369,36.8,-119.74,0.743
1.9483,50.0,4.413854351687389,37.86,-122.29,1.505
1.7377,33.0,3.9759450171821307,34.03,-118.33,1.839
3.2122,29.0,4.133819951338199,34.07,-117.92,1.955
1.1468,39.0,4.123015873015873,33.94,-118.27,0.969
1.6483,39.0,4.390781563126253,40.18,-122.24,0.608
4.6667,44.0,6.205521472392638,33.95,-118.32,1.756
5.0143,15.0,6.67319587628866,37.71,-121.94,2.711
5.2614,24.0,5.995753715498938,32.87,-116.94,1.772
2.375,48.0,3.6,34.01,-118.24,1.075
2.1434,42.0,6.631818181818182,41.78,-121.16,0.44
2.9514,47.0,3.933333333333333,33.79,-118.2,1.852
3.3281,18.0,4.88539741219963,38.42,-121.37,0.912
3.3125,26.0,5.283168316831683,39.07,-121.7,1.0
3.2917,34.0,6.597444089456869,36.55,-119.53,1.115
2.9315,27.0,5.11864406779661,36.77,-119.85,0.832
6.0,26.0,6.281501340482574,33.78,-118.01,2.331
5.0553,2.0,6.22189349112426,34.87,-118.19,1.111
3.5486,4.0,6.208333333333333,36.37,-119.65,1.48
3.1094,14.0,5.869565217391305,39.26,-121.0,1.361
5.5083,52.0,6.659090909090909,37.98,-122.54,3.719
1.5594,52.0,2.8368794326241136,32.71,-117.14,0.875
3.5861,38.0,5.127625201938611,32.73,-117.03,1.236
1.8589,20.0,5.225,38.68,-121.29,1.44
3.5391,5.0,5.7249114521841795,35.13,-117.98,0.819
2.8875,17.0,5.676537585421412,32.82,-116.92,1.557
2.63,52.0,4.513119533527697,34.07,-117.75,1.273
3.7778,34.0,5.700665188470066,34.64,-120.45,1.5
1.6581,48.0,4.00561797752809,34.03,-118.34,1.188
1.5603,41.0,2.70926517571885,34.02,-118.26,1.096
6.0701,23.0,7.390804597701149,34.05,-117.16,1.499
4.73,45.0,5.922570016474465,34.19,-118.14,2.01
3.0799,41.0,5.21626617375231,34.28,-119.26,2.541
4.1302,30.0,5.502183406113537,34.22,-118.35,2.583
4.5122,36.0,6.379679144385027,33.93,-117.43,1.133
4.0714,21.0,6.414583333333334,33.89,-117.82,2.789
6.0743,3.0,6.5772357723577235,33.55,-117.69,2.743
4.7386,36.0,5.981081081081081,37.95,-122.06,1.864
3.3289,37.0,4.934984520123839,33.94,-118.15,1.997
2.875,42.0,4.284263959390863,33.95,-118.36,1.775
3.4531,44.0,5.778801843317972,37.98,-122.03,1.489
4.2391,5.0,5.123809523809523,34.47,-118.59,1.546
3.2829,5.0,4.779040404040404,37.63,-122.05,1.625
3.7361,19.0,5.03416149068323,33.88,-117.86,2.014
6.14,28.0,6.575539568345324,34.15,-118.6,3.619
4.2266,33.0,4.621333333333333,34.01,-117.93,1.538
1.7298,52.0,4.277511961722488,36.75,-119.8,0.584
1.7945,50.0,2.6533333333333333,34.08,-118.26,1.667
3.2222,6.0,4.821428571428571,38.54,-121.96,1.396
1.7292,17.0,5.087719298245614,33.33,-116.05,0.813
7.0895,18.0,6.939130434782609,37.91,-122.09,3.069
2.5679,36.0,4.1913875598086126,33.94,-118.3,1.149
5.0072,44.0,5.914835164835165,33.79,-118.13,2.362
1.5781,16.0,4.988549618320611,34.4,-118.9,1.344
3.5393,15.0,5.460504201680672,37.35,-120.59,0.88
1.9119,43.0,3.3110687022900764,33.97,-118.25,0.988
5.6613,15.0,5.953051643192488,38.32,-122.69,1.724
5.898,18.0,6.129824561403509,37.23,-121.78,2.291
4.8684,44.0,6.120253164556962,32.73,-117.28,3.586
